Version,condition_fuid,condition_uid
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced pseudo-Cushing's syndrome.E24.4,1
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Mental and behavioural disorders due to use of alcohol.F10,2
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Degeneration of nervous system due to alcohol.G31.2,3
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcoholic polyneuropathy.G62.1,4
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcoholic myopathy.G72.1,5
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcoholic cardiomyopathy.I42.6,6
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcoholic gastritis.K29.2,7
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced chronic pancreatitis.K86.0,10
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Ethanol poisoning.T51.0,13
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Methanol poisoning.T51.1,14
aaf_2007_ni39,"Wholly attributable conditions.Wholly attributable conditions.Toxic effect of alcohol, unspecified.T51.9",15
aaf_2007_ni39,Wholly attributable conditions.Wholly attributable conditions.Accidental poisoning by and exposure to alcohol.X45,16
aaf_2007_ni39,"Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Lip, oral cavity and pharynx.C00-C14",22
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Oesophagus.C15,23
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Larynx.C32,28
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Breast.C50,29
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Diseases of the nervous system.Epilepsy and Status epilepticus.G40-G41,31
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Cardiovascular disease.Hypertensive diseases.I10-I15,32
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Cardiovascular disease.Cardiac arrhythmias.I47-I48,34
aaf_2007_ni39,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Haemorrhagic stroke.I60-I62, I69.0-I69.2",36
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Cardiovascular disease.Oesophageal varices.I85,38
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Digestive disease.Gastro-oesophageal laceration-haemorrhage syndrome.K22.6,40
aaf_2007_ni39,"Partially attributable conditions - chronic conditions.Digestive disease.Liver cirrhosis.K70, K74",41
aaf_2007_ni39,"Partially attributable conditions - chronic conditions.Digestive disease.Acute and chronic pancreatitis.K85, K86.1",44
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Skin diseases.Psoriasis.L40 (excl. L40.5),46
aaf_2007_ni39,Partially attributable conditions - chronic conditions.Pregnancy and childbirth.Spontaneous abortion.O03,47
aaf_2007_ni39,"Partially attributable conditions - acute conditions.Unintentional injuries.Road traffic accidents (driver/rider).V12-V14 (.3 -.9), V19.4-V19.6, V19.9, V20-V28 (.3 -.9), V29-V79 (.4 -.9), V80.3-V80.5, V81.1, V82.1, V82.9, V83-V86 (.0 -.3), V87.0-V87.9, V89.2, V89.3, V89.9",51
aaf_2007_ni39,"Partially attributable conditions - acute conditions.Unintentional injuries.Pedestrian traffic accidents.V02-V04 (.1, .9), V06.1, V09.2, V09.3",53
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Water transport accidents.V90-V94,54
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Fall injuries.W00-W19,56
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Firearm injuries.W32-W34,58
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Drowning.W65-W74,59
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Inhalation of gastric contents/Inhalation and ingestion of food causing obstruction of the respiratory tract.W78-W79,60
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Fire injuries.X00-X09,61
aaf_2007_ni39,Partially attributable conditions - acute conditions.Unintentional injuries.Accidental excessive cold.X31,62
aaf_2007_ni39,"Partially attributable conditions - acute conditions.Intentional injuries.Intentional self-harm/Event of undetermined intent.X60-X84, Y10-Y33",64
aaf_2007_ni39,Partially attributable conditions - acute conditions.Intentional injuries.Assault.X85-Y09,67
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced pseudo-Cushing's syndrome.E24.4,1
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Mental and behavioural disorders due to use of alcohol.F10,2
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Degeneration of nervous system due to alcohol.G31.2,3
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic polyneuropathy.G62.1,4
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic myopathy.G72.1,5
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic cardiomyopathy.I42.6,6
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic gastritis.K29.2,7
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic liver disease.K70,8
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced chronic pancreatitis.K86.0,10
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Ethanol poisoning.T51.0,13
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Methanol poisoning.T51.1,14
aaf_2008_ljucph,"Wholly attributable conditions.Wholly attributable conditions.Toxic effect of alcohol, unspecified.T51.9",15
aaf_2008_ljucph,Wholly attributable conditions.Wholly attributable conditions.Accidental poisoning by and exposure to alcohol.X45,16
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Lip, oral cavity and pharynx.C00-C14",22
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Oesophagus.C15,23
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Colon.C18,24
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Rectum.C20,26
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Liver and intrahepatic bile ducts.C22,27
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Larynx.C32,28
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Breast.C50,29
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Diabetes mellitus.Diabetes mellitus (type II).E11,30
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Diseases of the nervous system.Epilepsy and Status epilepticus.G40-G41,31
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Hypertensive diseases.I10-I15,32
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic heart disease.I20-I25,33
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Cardiac arrhythmias.I47-I48,34
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Heart failure.I50-I51,35
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Haemorrhagic stroke.I60-I62, I69.0-I69.2",36
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic stroke.I63-I66, I69.3-I69.4",37
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Oesophageal varices.I85,38
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Digestive disease.Gastro-oesophageal laceration-haemorrhage syndrome.K22.6,40
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Digestive disease.Unspecified liver disease.K73, K74",42
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Digestive disease.Cholelithiasis (gall stones).K80,43
aaf_2008_ljucph,"Partially attributable conditions - chronic conditions.Digestive disease.Acute and chronic pancreatitis.K85, K86.1",44
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Skin diseases.Psoriasis.L40 (excl. L40.5),46
aaf_2008_ljucph,Partially attributable conditions - chronic conditions.Pregnancy and childbirth.Spontaneous abortion.O03,47
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Road traffic accidents.V12-V14 (.3 -.9), V19.4-V19.6, V19.9, V20-V28 (.3 -.9), V29-V79 (.4 -.9), V80.3-V80.5, V81.1, V82.1, V82.9, V83-V86 (.0 -.3), V87.0-V87.9, V89.2, V89.3, V89.9",50
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Road traffic accidents.V12-V14 (.3 -.9), V19.4-V19.6, V19.9, V20-V28 (.3 -.9), V29-V79 (.4 -.9), V80.3-V80.5, V81.1, V82.1, V82.9, V83-V86 (.0 -.3), V87.0-V87.9, V89.2, V89.3, V89.9",50
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Pedestrian traffic accidents.V02-V04 (.1, .9), V06.1, V09.2, V09.3",53
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Unintentional injuries.Pedestrian traffic accidents.V02-V04 (.1, .9), V06.1, V09.2, V09.3",53
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Water transport accidents.V90-V94,54
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Air/space transport accidents.V95-V97,55
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Fall injuries.W00-W19,56
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Work/machine injuries.W24-W31,57
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Firearm injuries.W32-W34,58
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Drowning.W65-W74,59
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Inhalation of gastric contents/Inhalation and ingestion of food causing obstruction of the respiratory tract.W78-W79,60
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Fire injuries.X00-X09,61
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Unintentional injuries.Accidental excessive cold.X31,62
aaf_2008_ljucph,"Partially attributable conditions - acute conditions.Intentional injuries.Intentional self-harm/Event of undetermined intent.X60-X84, Y10-Y34",65
aaf_2008_ljucph,Partially attributable conditions - acute conditions.Intentional injuries.Assault.X85-Y09,67
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced pseudo-Cushing's syndrome.E24.4,1
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Mental and behavioural disorders due to use of alcohol.F10,2
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Degeneration of nervous system due to alcohol.G31.2,3
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic polyneuropathy.G62.1,4
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic myopathy.G72.1,5
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic cardiomyopathy.I42.6,6
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic gastritis.K29.2,7
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcoholic liver disease.K70,8
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced acute pancreatitis.K85.2,9
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Alcohol-induced chronic pancreatitis.K86.0,10
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Fetal alcohol syndrome (dysmorphic).Q86.0,11
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Excess alcohol blood levels.R78.0,12
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Ethanol poisoning.T51.0,13
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Methanol poisoning.T51.1,14
aaf_2014_ljucph,"Wholly attributable conditions.Wholly attributable conditions.Toxic effect of alcohol, unspecified.T51.9",15
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Accidental poisoning by and exposure to alcohol.X45,16
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Intentional self-poisoning by and exposure to alcohol.X65,17
aaf_2014_ljucph,"Wholly attributable conditions.Wholly attributable conditions.Poisoning by and exposure to alcohol, undetermined intent.Y15",18
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Evidence of alcohol involvement determined by blood alcohol level.Y90,19
aaf_2014_ljucph,Wholly attributable conditions.Wholly attributable conditions.Evidence of alcohol involvement determined by level of intoxication.Y91,20
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Infectious and parasitic diseases.Tuberculosis.A15-A19,21
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Lip, oral cavity and pharynx.C00-C14",22
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Oesophagus.C15,23
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Colorectal.C18-C20, C21",25
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Liver and intrahepatic bile ducts.C22,27
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Larynx.C32,28
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Malignant neoplasm of:.Breast.C50,29
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Diabetes mellitus.Diabetes mellitus (type II).E11,30
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Diseases of the nervous system.Epilepsy and Status epilepticus.G40-G41,31
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Hypertensive diseases.I10-I15,32
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic heart disease.I20-I25,33
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Cardiac arrhythmias.I47-I48,34
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Haemorrhagic stroke.I60-I62, I69.0-I69.2",36
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Haemorrhagic stroke.I60-I62, I69.0-I69.2",36
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic stroke.I63-I66, I69.3-I69.4",37
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Cardiovascular disease.Ischaemic stroke.I63-I66, I69.3-I69.4",37
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Oesophageal varices.I85,38
aaf_2014_ljucph,Partially attributable conditions - chronic conditions.Cardiovascular disease.Oesophageal varices.I85,38
aaf_2014_ljucph,"Partially attributable conditions - chronic conditions.Respiratory infections.Pneumonia.J10.0, J11.0, J12-J15, J18",39
