ab_sa,condition_uid,sex,smoking_status,ab_sa_explode,analysis_type,srr,version
35+,1,F,current,35 - 44,morbidity,12.69,nhsd_ss_2018
35+,1,F,ex,35 - 44,morbidity,4.53,nhsd_ss_2018
35+,1,F,current,45 - 54,morbidity,12.69,nhsd_ss_2018
35+,1,F,ex,45 - 54,morbidity,4.53,nhsd_ss_2018
35+,1,F,current,55 - 64,morbidity,12.69,nhsd_ss_2018
35+,1,F,ex,55 - 64,morbidity,4.53,nhsd_ss_2018
35+,1,F,current,65 - 74,morbidity,12.69,nhsd_ss_2018
35+,1,F,ex,65 - 74,morbidity,4.53,nhsd_ss_2018
35+,1,F,current,75+,morbidity,12.69,nhsd_ss_2018
35+,1,F,ex,75+,morbidity,4.53,nhsd_ss_2018
35+,1,M,current,35 - 44,morbidity,23.26,nhsd_ss_2018
35+,1,M,ex,35 - 44,morbidity,8.7,nhsd_ss_2018
35+,1,M,current,45 - 54,morbidity,23.26,nhsd_ss_2018
35+,1,M,ex,45 - 54,morbidity,8.7,nhsd_ss_2018
35+,1,M,current,55 - 64,morbidity,23.26,nhsd_ss_2018
35+,1,M,ex,55 - 64,morbidity,8.7,nhsd_ss_2018
35+,1,M,current,65 - 74,morbidity,23.26,nhsd_ss_2018
35+,1,M,ex,65 - 74,morbidity,8.7,nhsd_ss_2018
35+,1,M,current,75+,morbidity,23.26,nhsd_ss_2018
35+,1,M,ex,75+,morbidity,8.7,nhsd_ss_2018
35+,2,F,current,35 - 44,morbidity,5.08,nhsd_ss_2018
35+,2,F,ex,35 - 44,morbidity,2.29,nhsd_ss_2018
35+,2,F,current,45 - 54,morbidity,5.08,nhsd_ss_2018
35+,2,F,ex,45 - 54,morbidity,2.29,nhsd_ss_2018
35+,2,F,current,55 - 64,morbidity,5.08,nhsd_ss_2018
35+,2,F,ex,55 - 64,morbidity,2.29,nhsd_ss_2018
35+,2,F,current,65 - 74,morbidity,5.08,nhsd_ss_2018
35+,2,F,ex,65 - 74,morbidity,2.29,nhsd_ss_2018
35+,2,F,current,75+,morbidity,5.08,nhsd_ss_2018
35+,2,F,ex,75+,morbidity,2.29,nhsd_ss_2018
35+,2,M,current,35 - 44,morbidity,10.89,nhsd_ss_2018
35+,2,M,ex,35 - 44,morbidity,3.4,nhsd_ss_2018
35+,2,M,current,45 - 54,morbidity,10.89,nhsd_ss_2018
35+,2,M,ex,45 - 54,morbidity,3.4,nhsd_ss_2018
35+,2,M,current,55 - 64,morbidity,10.89,nhsd_ss_2018
35+,2,M,ex,55 - 64,morbidity,3.4,nhsd_ss_2018
35+,2,M,current,65 - 74,morbidity,10.89,nhsd_ss_2018
35+,2,M,ex,65 - 74,morbidity,3.4,nhsd_ss_2018
35+,2,M,current,75+,morbidity,10.89,nhsd_ss_2018
35+,2,M,ex,75+,morbidity,3.4,nhsd_ss_2018
35+,3,F,current,35 - 44,morbidity,7.75,nhsd_ss_2018
35+,3,F,ex,35 - 44,morbidity,2.79,nhsd_ss_2018
35+,3,F,current,45 - 54,morbidity,7.75,nhsd_ss_2018
35+,3,F,ex,45 - 54,morbidity,2.79,nhsd_ss_2018
35+,3,F,current,55 - 64,morbidity,7.75,nhsd_ss_2018
35+,3,F,ex,55 - 64,morbidity,2.79,nhsd_ss_2018
35+,3,F,current,65 - 74,morbidity,7.75,nhsd_ss_2018
35+,3,F,ex,65 - 74,morbidity,2.79,nhsd_ss_2018
35+,3,F,current,75+,morbidity,7.75,nhsd_ss_2018
35+,3,F,ex,75+,morbidity,2.79,nhsd_ss_2018
35+,3,M,current,35 - 44,morbidity,6.76,nhsd_ss_2018
35+,3,M,ex,35 - 44,morbidity,4.46,nhsd_ss_2018
35+,3,M,current,45 - 54,morbidity,6.76,nhsd_ss_2018
35+,3,M,ex,45 - 54,morbidity,4.46,nhsd_ss_2018
35+,3,M,current,55 - 64,morbidity,6.76,nhsd_ss_2018
35+,3,M,ex,55 - 64,morbidity,4.46,nhsd_ss_2018
35+,3,M,current,65 - 74,morbidity,6.76,nhsd_ss_2018
35+,3,M,ex,65 - 74,morbidity,4.46,nhsd_ss_2018
35+,3,M,current,75+,morbidity,6.76,nhsd_ss_2018
35+,3,M,ex,75+,morbidity,4.46,nhsd_ss_2018
35+,4,F,current,35 - 44,morbidity,13.02,nhsd_ss_2018
35+,4,F,ex,35 - 44,morbidity,5.16,nhsd_ss_2018
35+,4,F,current,45 - 54,morbidity,13.02,nhsd_ss_2018
35+,4,F,ex,45 - 54,morbidity,5.16,nhsd_ss_2018
35+,4,F,current,55 - 64,morbidity,13.02,nhsd_ss_2018
35+,4,F,ex,55 - 64,morbidity,5.16,nhsd_ss_2018
35+,4,F,current,65 - 74,morbidity,13.02,nhsd_ss_2018
35+,4,F,ex,65 - 74,morbidity,5.16,nhsd_ss_2018
35+,4,F,current,75+,morbidity,13.02,nhsd_ss_2018
35+,4,F,ex,75+,morbidity,5.16,nhsd_ss_2018
35+,4,M,current,35 - 44,morbidity,14.6,nhsd_ss_2018
35+,4,M,ex,35 - 44,morbidity,6.34,nhsd_ss_2018
35+,4,M,current,45 - 54,morbidity,14.6,nhsd_ss_2018
35+,4,M,ex,45 - 54,morbidity,6.34,nhsd_ss_2018
35+,4,M,current,55 - 64,morbidity,14.6,nhsd_ss_2018
35+,4,M,ex,55 - 64,morbidity,6.34,nhsd_ss_2018
35+,4,M,current,65 - 74,morbidity,14.6,nhsd_ss_2018
35+,4,M,ex,65 - 74,morbidity,6.34,nhsd_ss_2018
35+,4,M,current,75+,morbidity,14.6,nhsd_ss_2018
35+,4,M,ex,75+,morbidity,6.34,nhsd_ss_2018
35+,5,F,current,35 - 44,morbidity,1.59,nhsd_ss_2018
35+,5,F,ex,35 - 44,morbidity,1.14,nhsd_ss_2018
35+,5,F,current,45 - 54,morbidity,1.59,nhsd_ss_2018
35+,5,F,ex,45 - 54,morbidity,1.14,nhsd_ss_2018
35+,5,F,current,55 - 64,morbidity,1.59,nhsd_ss_2018
35+,5,F,ex,55 - 64,morbidity,1.14,nhsd_ss_2018
35+,5,F,current,65 - 74,morbidity,1.59,nhsd_ss_2018
35+,5,F,ex,65 - 74,morbidity,1.14,nhsd_ss_2018
35+,5,F,current,75+,morbidity,1.59,nhsd_ss_2018
35+,5,F,ex,75+,morbidity,1.14,nhsd_ss_2018
35+,5,M,current,35 - 44,morbidity,1,nhsd_ss_2018
35+,5,M,ex,35 - 44,morbidity,1,nhsd_ss_2018
35+,5,M,current,45 - 54,morbidity,1,nhsd_ss_2018
35+,5,M,ex,45 - 54,morbidity,1,nhsd_ss_2018
35+,5,M,current,55 - 64,morbidity,1,nhsd_ss_2018
35+,5,M,ex,55 - 64,morbidity,1,nhsd_ss_2018
35+,5,M,current,65 - 74,morbidity,1,nhsd_ss_2018
35+,5,M,ex,65 - 74,morbidity,1,nhsd_ss_2018
35+,5,M,current,75+,morbidity,1,nhsd_ss_2018
35+,5,M,ex,75+,morbidity,1,nhsd_ss_2018
35+,6,F,current,35 - 44,morbidity,2.22,nhsd_ss_2018
35+,6,F,ex,35 - 44,morbidity,1.89,nhsd_ss_2018
35+,6,F,current,45 - 54,morbidity,2.22,nhsd_ss_2018
35+,6,F,ex,45 - 54,morbidity,1.89,nhsd_ss_2018
35+,6,F,current,55 - 64,morbidity,2.22,nhsd_ss_2018
35+,6,F,ex,55 - 64,morbidity,1.89,nhsd_ss_2018
35+,6,F,current,65 - 74,morbidity,2.22,nhsd_ss_2018
35+,6,F,ex,65 - 74,morbidity,1.89,nhsd_ss_2018
35+,6,F,current,75+,morbidity,2.22,nhsd_ss_2018
35+,6,F,ex,75+,morbidity,1.89,nhsd_ss_2018
35+,6,M,current,35 - 44,morbidity,3.27,nhsd_ss_2018
35+,6,M,ex,35 - 44,morbidity,2.09,nhsd_ss_2018
35+,6,M,current,45 - 54,morbidity,3.27,nhsd_ss_2018
35+,6,M,ex,45 - 54,morbidity,2.09,nhsd_ss_2018
35+,6,M,current,55 - 64,morbidity,3.27,nhsd_ss_2018
35+,6,M,ex,55 - 64,morbidity,2.09,nhsd_ss_2018
35+,6,M,current,65 - 74,morbidity,3.27,nhsd_ss_2018
35+,6,M,ex,65 - 74,morbidity,2.09,nhsd_ss_2018
35+,6,M,current,75+,morbidity,3.27,nhsd_ss_2018
35+,6,M,ex,75+,morbidity,2.09,nhsd_ss_2018
35+,7,F,current,35 - 44,morbidity,1.4,nhsd_ss_2018
35+,7,F,ex,35 - 44,morbidity,1.1,nhsd_ss_2018
35+,7,F,current,45 - 54,morbidity,1.4,nhsd_ss_2018
35+,7,F,ex,45 - 54,morbidity,1.1,nhsd_ss_2018
35+,7,F,current,55 - 64,morbidity,1.4,nhsd_ss_2018
35+,7,F,ex,55 - 64,morbidity,1.1,nhsd_ss_2018
35+,7,F,current,65 - 74,morbidity,1.4,nhsd_ss_2018
35+,7,F,ex,65 - 74,morbidity,1.1,nhsd_ss_2018
35+,7,F,current,75+,morbidity,1.4,nhsd_ss_2018
35+,7,F,ex,75+,morbidity,1.1,nhsd_ss_2018
35+,7,M,current,35 - 44,morbidity,2.5,nhsd_ss_2018
35+,7,M,ex,35 - 44,morbidity,1.7,nhsd_ss_2018
35+,7,M,current,45 - 54,morbidity,2.5,nhsd_ss_2018
35+,7,M,ex,45 - 54,morbidity,1.7,nhsd_ss_2018
35+,7,M,current,55 - 64,morbidity,2.5,nhsd_ss_2018
35+,7,M,ex,55 - 64,morbidity,1.7,nhsd_ss_2018
35+,7,M,current,65 - 74,morbidity,2.5,nhsd_ss_2018
35+,7,M,ex,65 - 74,morbidity,1.7,nhsd_ss_2018
35+,7,M,current,75+,morbidity,2.5,nhsd_ss_2018
35+,7,M,ex,75+,morbidity,1.7,nhsd_ss_2018
35+,8,F,current,35 - 44,morbidity,1.36,nhsd_ss_2018
35+,8,F,ex,35 - 44,morbidity,1.32,nhsd_ss_2018
35+,8,F,current,45 - 54,morbidity,1.36,nhsd_ss_2018
35+,8,F,ex,45 - 54,morbidity,1.32,nhsd_ss_2018
35+,8,F,current,55 - 64,morbidity,1.36,nhsd_ss_2018
35+,8,F,ex,55 - 64,morbidity,1.32,nhsd_ss_2018
35+,8,F,current,65 - 74,morbidity,1.36,nhsd_ss_2018
35+,8,F,ex,65 - 74,morbidity,1.32,nhsd_ss_2018
35+,8,F,current,75+,morbidity,1.36,nhsd_ss_2018
35+,8,F,ex,75+,morbidity,1.32,nhsd_ss_2018
35+,8,M,current,35 - 44,morbidity,1.96,nhsd_ss_2018
35+,8,M,ex,35 - 44,morbidity,1.47,nhsd_ss_2018
35+,8,M,current,45 - 54,morbidity,1.96,nhsd_ss_2018
35+,8,M,ex,45 - 54,morbidity,1.47,nhsd_ss_2018
35+,8,M,current,55 - 64,morbidity,1.96,nhsd_ss_2018
35+,8,M,ex,55 - 64,morbidity,1.47,nhsd_ss_2018
35+,8,M,current,65 - 74,morbidity,1.96,nhsd_ss_2018
35+,8,M,ex,65 - 74,morbidity,1.47,nhsd_ss_2018
35+,8,M,current,75+,morbidity,1.96,nhsd_ss_2018
35+,8,M,ex,75+,morbidity,1.47,nhsd_ss_2018
35+,9,F,current,35 - 44,morbidity,2.25,nhsd_ss_2018
35+,9,F,ex,35 - 44,morbidity,1.55,nhsd_ss_2018
35+,9,F,current,45 - 54,morbidity,2.25,nhsd_ss_2018
35+,9,F,ex,45 - 54,morbidity,1.55,nhsd_ss_2018
35+,9,F,current,55 - 64,morbidity,2.25,nhsd_ss_2018
35+,9,F,ex,55 - 64,morbidity,1.55,nhsd_ss_2018
35+,9,F,current,65 - 74,morbidity,2.25,nhsd_ss_2018
35+,9,F,ex,65 - 74,morbidity,1.55,nhsd_ss_2018
35+,9,F,current,75+,morbidity,2.25,nhsd_ss_2018
35+,9,F,ex,75+,morbidity,1.55,nhsd_ss_2018
35+,9,M,current,35 - 44,morbidity,2.31,nhsd_ss_2018
35+,9,M,ex,35 - 44,morbidity,1.15,nhsd_ss_2018
35+,9,M,current,45 - 54,morbidity,2.31,nhsd_ss_2018
35+,9,M,ex,45 - 54,morbidity,1.15,nhsd_ss_2018
35+,9,M,current,55 - 64,morbidity,2.31,nhsd_ss_2018
35+,9,M,ex,55 - 64,morbidity,1.15,nhsd_ss_2018
35+,9,M,current,65 - 74,morbidity,2.31,nhsd_ss_2018
35+,9,M,ex,65 - 74,morbidity,1.15,nhsd_ss_2018
35+,9,M,current,75+,morbidity,2.31,nhsd_ss_2018
35+,9,M,ex,75+,morbidity,1.15,nhsd_ss_2018
35+,10,F,current,35 - 44,morbidity,2.2,nhsd_ss_2018
35+,10,F,ex,35 - 44,morbidity,1.3,nhsd_ss_2018
35+,10,F,current,45 - 54,morbidity,2.2,nhsd_ss_2018
35+,10,F,ex,45 - 54,morbidity,1.3,nhsd_ss_2018
35+,10,F,current,55 - 64,morbidity,2.2,nhsd_ss_2018
35+,10,F,ex,55 - 64,morbidity,1.3,nhsd_ss_2018
35+,10,F,current,65 - 74,morbidity,2.2,nhsd_ss_2018
35+,10,F,ex,65 - 74,morbidity,1.3,nhsd_ss_2018
35+,10,F,current,75+,morbidity,2.2,nhsd_ss_2018
35+,10,F,ex,75+,morbidity,1.3,nhsd_ss_2018
35+,10,M,current,35 - 44,morbidity,4.4,nhsd_ss_2018
35+,10,M,ex,35 - 44,morbidity,2.5,nhsd_ss_2018
35+,10,M,current,45 - 54,morbidity,4.4,nhsd_ss_2018
35+,10,M,ex,45 - 54,morbidity,2.5,nhsd_ss_2018
35+,10,M,current,55 - 64,morbidity,4.4,nhsd_ss_2018
35+,10,M,ex,55 - 64,morbidity,2.5,nhsd_ss_2018
35+,10,M,current,65 - 74,morbidity,4.4,nhsd_ss_2018
35+,10,M,ex,65 - 74,morbidity,2.5,nhsd_ss_2018
35+,10,M,current,75+,morbidity,4.4,nhsd_ss_2018
35+,10,M,ex,75+,morbidity,2.5,nhsd_ss_2018
35+,11,F,current,35 - 44,morbidity,1.2,nhsd_ss_2018
35+,11,F,ex,35 - 44,morbidity,1.3,nhsd_ss_2018
35+,11,F,current,45 - 54,morbidity,1.2,nhsd_ss_2018
35+,11,F,ex,45 - 54,morbidity,1.3,nhsd_ss_2018
35+,11,F,current,55 - 64,morbidity,1.2,nhsd_ss_2018
35+,11,F,ex,55 - 64,morbidity,1.3,nhsd_ss_2018
35+,11,F,current,65 - 74,morbidity,1.2,nhsd_ss_2018
35+,11,F,ex,65 - 74,morbidity,1.3,nhsd_ss_2018
35+,11,F,current,75+,morbidity,1.2,nhsd_ss_2018
35+,11,F,ex,75+,morbidity,1.3,nhsd_ss_2018
35+,11,M,current,35 - 44,morbidity,1.8,nhsd_ss_2018
35+,11,M,ex,35 - 44,morbidity,1.4,nhsd_ss_2018
35+,11,M,current,45 - 54,morbidity,1.8,nhsd_ss_2018
35+,11,M,ex,45 - 54,morbidity,1.4,nhsd_ss_2018
35+,11,M,current,55 - 64,morbidity,1.8,nhsd_ss_2018
35+,11,M,ex,55 - 64,morbidity,1.4,nhsd_ss_2018
35+,11,M,current,65 - 74,morbidity,1.8,nhsd_ss_2018
35+,11,M,ex,65 - 74,morbidity,1.4,nhsd_ss_2018
35+,11,M,current,75+,morbidity,1.8,nhsd_ss_2018
35+,11,M,ex,75+,morbidity,1.4,nhsd_ss_2018
35+,12,F,current,35 - 44,morbidity,12.04,nhsd_ss_2018
35+,12,F,ex,35 - 44,morbidity,11.77,nhsd_ss_2018
35+,12,F,current,45 - 54,morbidity,12.04,nhsd_ss_2018
35+,12,F,ex,45 - 54,morbidity,11.77,nhsd_ss_2018
35+,12,F,current,55 - 64,morbidity,12.04,nhsd_ss_2018
35+,12,F,ex,55 - 64,morbidity,11.77,nhsd_ss_2018
35+,12,F,current,65 - 74,morbidity,12.04,nhsd_ss_2018
35+,12,F,ex,65 - 74,morbidity,11.77,nhsd_ss_2018
35+,12,F,current,75+,morbidity,12.04,nhsd_ss_2018
35+,12,F,ex,75+,morbidity,11.77,nhsd_ss_2018
35+,12,M,current,35 - 44,morbidity,17.1,nhsd_ss_2018
35+,12,M,ex,35 - 44,morbidity,15.64,nhsd_ss_2018
35+,12,M,current,45 - 54,morbidity,17.1,nhsd_ss_2018
35+,12,M,ex,45 - 54,morbidity,15.64,nhsd_ss_2018
35+,12,M,current,55 - 64,morbidity,17.1,nhsd_ss_2018
35+,12,M,ex,55 - 64,morbidity,15.64,nhsd_ss_2018
35+,12,M,current,65 - 74,morbidity,17.1,nhsd_ss_2018
35+,12,M,ex,65 - 74,morbidity,15.64,nhsd_ss_2018
35+,12,M,current,75+,morbidity,17.1,nhsd_ss_2018
35+,12,M,ex,75+,morbidity,15.64,nhsd_ss_2018
35+,13,F,current,35 - 44,morbidity,13.08,nhsd_ss_2018
35+,13,F,ex,35 - 44,morbidity,6.78,nhsd_ss_2018
35+,13,F,current,45 - 54,morbidity,13.08,nhsd_ss_2018
35+,13,F,ex,45 - 54,morbidity,6.78,nhsd_ss_2018
35+,13,F,current,55 - 64,morbidity,13.08,nhsd_ss_2018
35+,13,F,ex,55 - 64,morbidity,6.78,nhsd_ss_2018
35+,13,F,current,65 - 74,morbidity,13.08,nhsd_ss_2018
35+,13,F,ex,65 - 74,morbidity,6.78,nhsd_ss_2018
35+,13,F,current,75+,morbidity,13.08,nhsd_ss_2018
35+,13,F,ex,75+,morbidity,6.78,nhsd_ss_2018
35+,13,M,current,35 - 44,morbidity,10.58,nhsd_ss_2018
35+,13,M,ex,35 - 44,morbidity,6.8,nhsd_ss_2018
35+,13,M,current,45 - 54,morbidity,10.58,nhsd_ss_2018
35+,13,M,ex,45 - 54,morbidity,6.8,nhsd_ss_2018
35+,13,M,current,55 - 64,morbidity,10.58,nhsd_ss_2018
35+,13,M,ex,55 - 64,morbidity,6.8,nhsd_ss_2018
35+,13,M,current,65 - 74,morbidity,10.58,nhsd_ss_2018
35+,13,M,ex,65 - 74,morbidity,6.8,nhsd_ss_2018
35+,13,M,current,75+,morbidity,10.58,nhsd_ss_2018
35+,13,M,ex,75+,morbidity,6.8,nhsd_ss_2018
35 - 64,14,F,current,35 - 44,morbidity,4.3,nhsd_ss_2018
35 - 64,14,F,ex,35 - 44,morbidity,1.1,nhsd_ss_2018
35 - 64,14,F,current,45 - 54,morbidity,4.3,nhsd_ss_2018
35 - 64,14,F,ex,45 - 54,morbidity,1.1,nhsd_ss_2018
35 - 64,14,F,current,55 - 64,morbidity,4.3,nhsd_ss_2018
35 - 64,14,F,ex,55 - 64,morbidity,1.1,nhsd_ss_2018
65+,14,F,current,65 - 74,morbidity,2.2,nhsd_ss_2018
65+,14,F,ex,65 - 74,morbidity,1.1,nhsd_ss_2018
65+,14,F,current,75+,morbidity,2.2,nhsd_ss_2018
65+,14,F,ex,75+,morbidity,1.1,nhsd_ss_2018
35 - 64,14,M,current,35 - 44,morbidity,2.5,nhsd_ss_2018
35 - 64,14,M,ex,35 - 44,morbidity,1.4,nhsd_ss_2018
35 - 64,14,M,current,45 - 54,morbidity,2.5,nhsd_ss_2018
35 - 64,14,M,ex,45 - 54,morbidity,1.4,nhsd_ss_2018
35 - 64,14,M,current,55 - 64,morbidity,2.5,nhsd_ss_2018
35 - 64,14,M,ex,55 - 64,morbidity,1.4,nhsd_ss_2018
65+,14,M,current,65 - 74,morbidity,2,nhsd_ss_2018
65+,14,M,ex,65 - 74,morbidity,1.4,nhsd_ss_2018
65+,14,M,current,75+,morbidity,2,nhsd_ss_2018
65+,14,M,ex,75+,morbidity,1.4,nhsd_ss_2018
35+,15,F,current,35 - 44,morbidity,1.49,nhsd_ss_2018
35+,15,F,ex,35 - 44,morbidity,1.14,nhsd_ss_2018
35+,15,F,current,45 - 54,morbidity,1.49,nhsd_ss_2018
35+,15,F,ex,45 - 54,morbidity,1.14,nhsd_ss_2018
35+,15,F,current,55 - 64,morbidity,1.49,nhsd_ss_2018
35+,15,F,ex,55 - 64,morbidity,1.14,nhsd_ss_2018
35+,15,F,current,65 - 74,morbidity,1.49,nhsd_ss_2018
35+,15,F,ex,65 - 74,morbidity,1.14,nhsd_ss_2018
35+,15,F,current,75+,morbidity,1.49,nhsd_ss_2018
35+,15,F,ex,75+,morbidity,1.14,nhsd_ss_2018
35+,15,M,current,35 - 44,morbidity,1.78,nhsd_ss_2018
35+,15,M,ex,35 - 44,morbidity,1.22,nhsd_ss_2018
35+,15,M,current,45 - 54,morbidity,1.78,nhsd_ss_2018
35+,15,M,ex,45 - 54,morbidity,1.22,nhsd_ss_2018
35+,15,M,current,55 - 64,morbidity,1.78,nhsd_ss_2018
35+,15,M,ex,55 - 64,morbidity,1.22,nhsd_ss_2018
35+,15,M,current,65 - 74,morbidity,1.78,nhsd_ss_2018
35+,15,M,ex,65 - 74,morbidity,1.22,nhsd_ss_2018
35+,15,M,current,75+,morbidity,1.78,nhsd_ss_2018
35+,15,M,ex,75+,morbidity,1.22,nhsd_ss_2018
35 - 54,16,F,current,35 - 44,morbidity,5.3,nhsd_ss_2018
35 - 54,16,F,ex,35 - 44,morbidity,2.6,nhsd_ss_2018
35 - 54,16,F,current,45 - 54,morbidity,5.3,nhsd_ss_2018
35 - 54,16,F,ex,45 - 54,morbidity,2.6,nhsd_ss_2018
