ab_sa,condition_uid,sex,smoking_status,ab_sa_explode,analysis_type,srr,version
35+,6,M,current,65 - 74,mortality,3.27,nhsd_ss_2018
35+,6,M,ex,65 - 74,mortality,2.09,nhsd_ss_2018
35+,6,M,current,75+,mortality,3.27,nhsd_ss_2018
35+,6,M,ex,75+,mortality,2.09,nhsd_ss_2018
35+,7,F,current,35 - 44,mortality,1.4,nhsd_ss_2018
35+,7,F,ex,35 - 44,mortality,1.1,nhsd_ss_2018
35+,7,F,current,45 - 54,mortality,1.4,nhsd_ss_2018
35+,7,F,ex,45 - 54,mortality,1.1,nhsd_ss_2018
35+,7,F,current,55 - 64,mortality,1.4,nhsd_ss_2018
35+,7,F,ex,55 - 64,mortality,1.1,nhsd_ss_2018
35+,7,F,current,65 - 74,mortality,1.4,nhsd_ss_2018
35+,7,F,ex,65 - 74,mortality,1.1,nhsd_ss_2018
35+,7,F,current,75+,mortality,1.4,nhsd_ss_2018
35+,7,F,ex,75+,mortality,1.1,nhsd_ss_2018
35+,7,M,current,35 - 44,mortality,2.5,nhsd_ss_2018
35+,7,M,ex,35 - 44,mortality,1.7,nhsd_ss_2018
35+,7,M,current,45 - 54,mortality,2.5,nhsd_ss_2018
35+,7,M,ex,45 - 54,mortality,1.7,nhsd_ss_2018
35+,7,M,current,55 - 64,mortality,2.5,nhsd_ss_2018
35+,7,M,ex,55 - 64,mortality,1.7,nhsd_ss_2018
35+,7,M,current,65 - 74,mortality,2.5,nhsd_ss_2018
35+,7,M,ex,65 - 74,mortality,1.7,nhsd_ss_2018
35+,7,M,current,75+,mortality,2.5,nhsd_ss_2018
35+,7,M,ex,75+,mortality,1.7,nhsd_ss_2018
35+,8,F,current,35 - 44,mortality,1.36,nhsd_ss_2018
35+,8,F,ex,35 - 44,mortality,1.32,nhsd_ss_2018
35+,8,F,current,45 - 54,mortality,1.36,nhsd_ss_2018
35+,8,F,ex,45 - 54,mortality,1.32,nhsd_ss_2018
35+,8,F,current,55 - 64,mortality,1.36,nhsd_ss_2018
35+,8,F,ex,55 - 64,mortality,1.32,nhsd_ss_2018
35+,8,F,current,65 - 74,mortality,1.36,nhsd_ss_2018
35+,8,F,ex,65 - 74,mortality,1.32,nhsd_ss_2018
35+,8,F,current,75+,mortality,1.36,nhsd_ss_2018
35+,8,F,ex,75+,mortality,1.32,nhsd_ss_2018
35+,8,M,current,35 - 44,mortality,1.96,nhsd_ss_2018
35+,8,M,ex,35 - 44,mortality,1.47,nhsd_ss_2018
35+,8,M,current,45 - 54,mortality,1.96,nhsd_ss_2018
35+,8,M,ex,45 - 54,mortality,1.47,nhsd_ss_2018
35+,8,M,current,55 - 64,mortality,1.96,nhsd_ss_2018
35+,8,M,ex,55 - 64,mortality,1.47,nhsd_ss_2018
35+,8,M,current,65 - 74,mortality,1.96,nhsd_ss_2018
35+,8,M,ex,65 - 74,mortality,1.47,nhsd_ss_2018
35+,8,M,current,75+,mortality,1.96,nhsd_ss_2018
35+,8,M,ex,75+,mortality,1.47,nhsd_ss_2018
35+,9,F,current,35 - 44,mortality,2.25,nhsd_ss_2018
35+,9,F,ex,35 - 44,mortality,1.55,nhsd_ss_2018
35+,9,F,current,45 - 54,mortality,2.25,nhsd_ss_2018
35+,9,F,ex,45 - 54,mortality,1.55,nhsd_ss_2018
35+,9,F,current,55 - 64,mortality,2.25,nhsd_ss_2018
35+,9,F,ex,55 - 64,mortality,1.55,nhsd_ss_2018
35+,9,F,current,65 - 74,mortality,2.25,nhsd_ss_2018
35+,9,F,ex,65 - 74,mortality,1.55,nhsd_ss_2018
35+,9,F,current,75+,mortality,2.25,nhsd_ss_2018
35+,9,F,ex,75+,mortality,1.55,nhsd_ss_2018
35+,9,M,current,35 - 44,mortality,2.31,nhsd_ss_2018
35+,9,M,ex,35 - 44,mortality,1.15,nhsd_ss_2018
35+,9,M,current,45 - 54,mortality,2.31,nhsd_ss_2018
35+,9,M,ex,45 - 54,mortality,1.15,nhsd_ss_2018
35+,9,M,current,55 - 64,mortality,2.31,nhsd_ss_2018
35+,9,M,ex,55 - 64,mortality,1.15,nhsd_ss_2018
35+,9,M,current,65 - 74,mortality,2.31,nhsd_ss_2018
35+,9,M,ex,65 - 74,mortality,1.15,nhsd_ss_2018
35+,9,M,current,75+,mortality,2.31,nhsd_ss_2018
35+,9,M,ex,75+,mortality,1.15,nhsd_ss_2018
35+,10,F,current,35 - 44,mortality,2.2,nhsd_ss_2018
35+,10,F,ex,35 - 44,mortality,1.3,nhsd_ss_2018
35+,10,F,current,45 - 54,mortality,2.2,nhsd_ss_2018
35+,10,F,ex,45 - 54,mortality,1.3,nhsd_ss_2018
35+,10,F,current,55 - 64,mortality,2.2,nhsd_ss_2018
35+,10,F,ex,55 - 64,mortality,1.3,nhsd_ss_2018
35+,10,F,current,65 - 74,mortality,2.2,nhsd_ss_2018
35+,10,F,ex,65 - 74,mortality,1.3,nhsd_ss_2018
35+,10,F,current,75+,mortality,2.2,nhsd_ss_2018
35+,10,F,ex,75+,mortality,1.3,nhsd_ss_2018
35+,10,M,current,35 - 44,mortality,4.4,nhsd_ss_2018
35+,10,M,ex,35 - 44,mortality,2.5,nhsd_ss_2018
35+,10,M,current,45 - 54,mortality,4.4,nhsd_ss_2018
35+,10,M,ex,45 - 54,mortality,2.5,nhsd_ss_2018
35+,10,M,current,55 - 64,mortality,4.4,nhsd_ss_2018
35+,10,M,ex,55 - 64,mortality,2.5,nhsd_ss_2018
35+,10,M,current,65 - 74,mortality,4.4,nhsd_ss_2018
35+,10,M,ex,65 - 74,mortality,2.5,nhsd_ss_2018
35+,10,M,current,75+,mortality,4.4,nhsd_ss_2018
35+,10,M,ex,75+,mortality,2.5,nhsd_ss_2018
35+,11,F,current,35 - 44,mortality,1.2,nhsd_ss_2018
35+,11,F,ex,35 - 44,mortality,1.3,nhsd_ss_2018
35+,11,F,current,45 - 54,mortality,1.2,nhsd_ss_2018
35+,11,F,ex,45 - 54,mortality,1.3,nhsd_ss_2018
35+,11,F,current,55 - 64,mortality,1.2,nhsd_ss_2018
35+,11,F,ex,55 - 64,mortality,1.3,nhsd_ss_2018
35+,11,F,current,65 - 74,mortality,1.2,nhsd_ss_2018
35+,11,F,ex,65 - 74,mortality,1.3,nhsd_ss_2018
35+,11,F,current,75+,mortality,1.2,nhsd_ss_2018
35+,11,F,ex,75+,mortality,1.3,nhsd_ss_2018
35+,11,M,current,35 - 44,mortality,1.8,nhsd_ss_2018
35+,11,M,ex,35 - 44,mortality,1.4,nhsd_ss_2018
35+,11,M,current,45 - 54,mortality,1.8,nhsd_ss_2018
35+,11,M,ex,45 - 54,mortality,1.4,nhsd_ss_2018
35+,11,M,current,55 - 64,mortality,1.8,nhsd_ss_2018
35+,11,M,ex,55 - 64,mortality,1.4,nhsd_ss_2018
35+,11,M,current,65 - 74,mortality,1.8,nhsd_ss_2018
35+,11,M,ex,65 - 74,mortality,1.4,nhsd_ss_2018
35+,11,M,current,75+,mortality,1.8,nhsd_ss_2018
35+,11,M,ex,75+,mortality,1.4,nhsd_ss_2018
35+,12,F,current,35 - 44,mortality,12.04,nhsd_ss_2018
35+,12,F,ex,35 - 44,mortality,11.77,nhsd_ss_2018
35+,12,F,current,45 - 54,mortality,12.04,nhsd_ss_2018
35+,12,F,ex,45 - 54,mortality,11.77,nhsd_ss_2018
35+,12,F,current,55 - 64,mortality,12.04,nhsd_ss_2018
35+,12,F,ex,55 - 64,mortality,11.77,nhsd_ss_2018
35+,12,F,current,65 - 74,mortality,12.04,nhsd_ss_2018
35+,12,F,ex,65 - 74,mortality,11.77,nhsd_ss_2018
35+,12,F,current,75+,mortality,12.04,nhsd_ss_2018
35+,12,F,ex,75+,mortality,11.77,nhsd_ss_2018
35+,12,M,current,35 - 44,mortality,17.1,nhsd_ss_2018
35+,12,M,ex,35 - 44,mortality,15.64,nhsd_ss_2018
35+,12,M,current,45 - 54,mortality,17.1,nhsd_ss_2018
35+,12,M,ex,45 - 54,mortality,15.64,nhsd_ss_2018
35+,12,M,current,55 - 64,mortality,17.1,nhsd_ss_2018
35+,12,M,ex,55 - 64,mortality,15.64,nhsd_ss_2018
35+,12,M,current,65 - 74,mortality,17.1,nhsd_ss_2018
35+,12,M,ex,65 - 74,mortality,15.64,nhsd_ss_2018
35+,12,M,current,75+,mortality,17.1,nhsd_ss_2018
35+,12,M,ex,75+,mortality,15.64,nhsd_ss_2018
35+,13,F,current,35 - 44,mortality,13.08,nhsd_ss_2018
35+,13,F,ex,35 - 44,mortality,6.78,nhsd_ss_2018
35+,13,F,current,45 - 54,mortality,13.08,nhsd_ss_2018
35+,13,F,ex,45 - 54,mortality,6.78,nhsd_ss_2018
35+,13,F,current,55 - 64,mortality,13.08,nhsd_ss_2018
35+,13,F,ex,55 - 64,mortality,6.78,nhsd_ss_2018
35+,13,F,current,65 - 74,mortality,13.08,nhsd_ss_2018
35+,13,F,ex,65 - 74,mortality,6.78,nhsd_ss_2018
35+,13,F,current,75+,mortality,13.08,nhsd_ss_2018
35+,13,F,ex,75+,mortality,6.78,nhsd_ss_2018
35+,13,M,current,35 - 44,mortality,10.58,nhsd_ss_2018
35+,13,M,ex,35 - 44,mortality,6.8,nhsd_ss_2018
35+,13,M,current,45 - 54,mortality,10.58,nhsd_ss_2018
35+,13,M,ex,45 - 54,mortality,6.8,nhsd_ss_2018
35+,13,M,current,55 - 64,mortality,10.58,nhsd_ss_2018
35+,13,M,ex,55 - 64,mortality,6.8,nhsd_ss_2018
35+,13,M,current,65 - 74,mortality,10.58,nhsd_ss_2018
35+,13,M,ex,65 - 74,mortality,6.8,nhsd_ss_2018
35+,13,M,current,75+,mortality,10.58,nhsd_ss_2018
35+,13,M,ex,75+,mortality,6.8,nhsd_ss_2018
35 - 64,14,F,current,35 - 44,mortality,4.3,nhsd_ss_2018
35 - 64,14,F,ex,35 - 44,mortality,1.1,nhsd_ss_2018
35 - 64,14,F,current,45 - 54,mortality,4.3,nhsd_ss_2018
35 - 64,14,F,ex,45 - 54,mortality,1.1,nhsd_ss_2018
35 - 64,14,F,current,55 - 64,mortality,4.3,nhsd_ss_2018
35 - 64,14,F,ex,55 - 64,mortality,1.1,nhsd_ss_2018
65+,14,F,current,65 - 74,mortality,2.2,nhsd_ss_2018
65+,14,F,ex,65 - 74,mortality,1.1,nhsd_ss_2018
65+,14,F,current,75+,mortality,2.2,nhsd_ss_2018
65+,14,F,ex,75+,mortality,1.1,nhsd_ss_2018
35 - 64,14,M,current,35 - 44,mortality,2.5,nhsd_ss_2018
35 - 64,14,M,ex,35 - 44,mortality,1.4,nhsd_ss_2018
35 - 64,14,M,current,45 - 54,mortality,2.5,nhsd_ss_2018
35 - 64,14,M,ex,45 - 54,mortality,1.4,nhsd_ss_2018
35 - 64,14,M,current,55 - 64,mortality,2.5,nhsd_ss_2018
35 - 64,14,M,ex,55 - 64,mortality,1.4,nhsd_ss_2018
65+,14,M,current,65 - 74,mortality,2,nhsd_ss_2018
65+,14,M,ex,65 - 74,mortality,1.4,nhsd_ss_2018
65+,14,M,current,75+,mortality,2,nhsd_ss_2018
65+,14,M,ex,75+,mortality,1.4,nhsd_ss_2018
35+,15,F,current,35 - 44,mortality,1.49,nhsd_ss_2018
35+,15,F,ex,35 - 44,mortality,1.14,nhsd_ss_2018
35+,15,F,current,45 - 54,mortality,1.49,nhsd_ss_2018
35+,15,F,ex,45 - 54,mortality,1.14,nhsd_ss_2018
35+,15,F,current,55 - 64,mortality,1.49,nhsd_ss_2018
35+,15,F,ex,55 - 64,mortality,1.14,nhsd_ss_2018
35+,15,F,current,65 - 74,mortality,1.49,nhsd_ss_2018
35+,15,F,ex,65 - 74,mortality,1.14,nhsd_ss_2018
35+,15,F,current,75+,mortality,1.49,nhsd_ss_2018
35+,15,F,ex,75+,mortality,1.14,nhsd_ss_2018
35+,15,M,current,35 - 44,mortality,1.78,nhsd_ss_2018
35+,15,M,ex,35 - 44,mortality,1.22,nhsd_ss_2018
35+,15,M,current,45 - 54,mortality,1.78,nhsd_ss_2018
35+,15,M,ex,45 - 54,mortality,1.22,nhsd_ss_2018
35+,15,M,current,55 - 64,mortality,1.78,nhsd_ss_2018
35+,15,M,ex,55 - 64,mortality,1.22,nhsd_ss_2018
35+,15,M,current,65 - 74,mortality,1.78,nhsd_ss_2018
35+,15,M,ex,65 - 74,mortality,1.22,nhsd_ss_2018
35+,15,M,current,75+,mortality,1.78,nhsd_ss_2018
35+,15,M,ex,75+,mortality,1.22,nhsd_ss_2018
35 - 54,16,F,current,35 - 44,mortality,5.3,nhsd_ss_2018
35 - 54,16,F,ex,35 - 44,mortality,2.6,nhsd_ss_2018
35 - 54,16,F,current,45 - 54,mortality,5.3,nhsd_ss_2018
35 - 54,16,F,ex,45 - 54,mortality,2.6,nhsd_ss_2018
55 - 64,16,F,current,55 - 64,mortality,2.8,nhsd_ss_2018
55 - 64,16,F,ex,55 - 64,mortality,1.1,nhsd_ss_2018
65 - 74,16,F,current,65 - 74,mortality,2.1,nhsd_ss_2018
65 - 74,16,F,ex,65 - 74,mortality,1.2,nhsd_ss_2018
75+,16,F,current,75+,mortality,1.4,nhsd_ss_2018
75+,16,F,ex,75+,mortality,1.2,nhsd_ss_2018
35 - 54,16,M,current,35 - 44,mortality,4.2,nhsd_ss_2018
35 - 54,16,M,ex,35 - 44,mortality,2,nhsd_ss_2018
35 - 54,16,M,current,45 - 54,mortality,4.2,nhsd_ss_2018
35 - 54,16,M,ex,45 - 54,mortality,2,nhsd_ss_2018
55 - 64,16,M,current,55 - 64,mortality,2.5,nhsd_ss_2018
55 - 64,16,M,ex,55 - 64,mortality,1.6,nhsd_ss_2018
65 - 74,16,M,current,65 - 74,mortality,1.8,nhsd_ss_2018
65 - 74,16,M,ex,65 - 74,mortality,1.3,nhsd_ss_2018
75+,16,M,current,75+,mortality,1.4,nhsd_ss_2018
75+,16,M,ex,75+,mortality,1.1,nhsd_ss_2018
35+,17,F,current,35 - 44,mortality,2.17,nhsd_ss_2018
35+,17,F,ex,35 - 44,mortality,1.12,nhsd_ss_2018
35+,17,F,current,45 - 54,mortality,2.17,nhsd_ss_2018
35+,17,F,ex,45 - 54,mortality,1.12,nhsd_ss_2018
35+,17,F,current,55 - 64,mortality,2.17,nhsd_ss_2018
35+,17,F,ex,55 - 64,mortality,1.12,nhsd_ss_2018
35+,17,F,current,65 - 74,mortality,2.17,nhsd_ss_2018
35+,17,F,ex,65 - 74,mortality,1.12,nhsd_ss_2018
35+,17,F,current,75+,mortality,2.17,nhsd_ss_2018
35+,17,F,ex,75+,mortality,1.12,nhsd_ss_2018
35+,17,M,current,35 - 44,mortality,2.07,nhsd_ss_2018
35+,17,M,ex,35 - 44,mortality,1.01,nhsd_ss_2018
35+,17,M,current,45 - 54,mortality,2.07,nhsd_ss_2018
35+,17,M,ex,45 - 54,mortality,1.01,nhsd_ss_2018
35+,17,M,current,55 - 64,mortality,2.07,nhsd_ss_2018
35+,17,M,ex,55 - 64,mortality,1.01,nhsd_ss_2018
35+,17,M,current,65 - 74,mortality,2.07,nhsd_ss_2018
35+,17,M,ex,65 - 74,mortality,1.01,nhsd_ss_2018
35+,17,M,current,75+,mortality,2.07,nhsd_ss_2018
35+,17,M,ex,75+,mortality,1.01,nhsd_ss_2018
35 - 54,18,F,current,35 - 44,mortality,5.4,nhsd_ss_2018
35 - 54,18,F,ex,35 - 44,mortality,1.3,nhsd_ss_2018
35 - 54,18,F,current,45 - 54,mortality,5.4,nhsd_ss_2018
35 - 54,18,F,ex,45 - 54,mortality,1.3,nhsd_ss_2018
55 - 64,18,F,current,55 - 64,mortality,3.7,nhsd_ss_2018
55 - 64,18,F,ex,55 - 64,mortality,1.3,nhsd_ss_2018
65 - 74,18,F,current,65 - 74,mortality,2.6,nhsd_ss_2018
65 - 74,18,F,ex,65 - 74,mortality,1.3,nhsd_ss_2018
75+,18,F,current,75+,mortality,1.3,nhsd_ss_2018
75+,18,F,ex,75+,mortality,1,nhsd_ss_2018
35 - 54,18,M,current,35 - 44,mortality,4.4,nhsd_ss_2018
35 - 54,18,M,ex,35 - 44,mortality,1.1,nhsd_ss_2018
35 - 54,18,M,current,45 - 54,mortality,4.4,nhsd_ss_2018
35 - 54,18,M,ex,45 - 54,mortality,1.1,nhsd_ss_2018
55 - 64,18,M,current,55 - 64,mortality,3.1,nhsd_ss_2018
55 - 64,18,M,ex,55 - 64,mortality,1.1,nhsd_ss_2018
65 - 74,18,M,current,65 - 74,mortality,2.2,nhsd_ss_2018
65 - 74,18,M,ex,65 - 74,mortality,1.1,nhsd_ss_2018
75+,18,M,current,75+,mortality,1.6,nhsd_ss_2018
75+,18,M,ex,75+,mortality,1.1,nhsd_ss_2018
35+,19,F,current,35 - 44,mortality,7.07,nhsd_ss_2018
35+,19,F,ex,35 - 44,mortality,2.07,nhsd_ss_2018
35+,19,F,current,45 - 54,mortality,7.07,nhsd_ss_2018
35+,19,F,ex,45 - 54,mortality,2.07,nhsd_ss_2018
35+,19,F,current,55 - 64,mortality,7.07,nhsd_ss_2018
35+,19,F,ex,55 - 64,mortality,2.07,nhsd_ss_2018
35+,19,F,current,65 - 74,mortality,7.07,nhsd_ss_2018
35+,19,F,ex,65 - 74,mortality,2.07,nhsd_ss_2018
35+,19,F,current,75+,mortality,7.07,nhsd_ss_2018
35+,19,F,ex,75+,mortality,2.07,nhsd_ss_2018
35+,19,M,current,35 - 44,mortality,6.21,nhsd_ss_2018
35+,19,M,ex,35 - 44,mortality,3.07,nhsd_ss_2018
35+,19,M,current,45 - 54,mortality,6.21,nhsd_ss_2018
35+,19,M,ex,45 - 54,mortality,3.07,nhsd_ss_2018
35+,19,M,current,55 - 64,mortality,6.21,nhsd_ss_2018
35+,19,M,ex,55 - 64,mortality,3.07,nhsd_ss_2018
35+,19,M,current,65 - 74,mortality,6.21,nhsd_ss_2018
35+,19,M,ex,65 - 74,mortality,3.07,nhsd_ss_2018
35+,19,M,current,75+,mortality,6.21,nhsd_ss_2018
35+,19,M,ex,75+,mortality,3.07,nhsd_ss_2018
35+,20,F,current,35 - 44,mortality,1.83,nhsd_ss_2018
35+,20,F,ex,35 - 44,mortality,1,nhsd_ss_2018
35+,20,F,current,45 - 54,mortality,1.83,nhsd_ss_2018
35+,20,F,ex,45 - 54,mortality,1,nhsd_ss_2018
35+,20,F,current,55 - 64,mortality,1.83,nhsd_ss_2018
35+,20,F,ex,55 - 64,mortality,1,nhsd_ss_2018
35+,20,F,current,65 - 74,mortality,1.83,nhsd_ss_2018
35+,20,F,ex,65 - 74,mortality,1,nhsd_ss_2018
35+,20,F,current,75+,mortality,1.83,nhsd_ss_2018
35+,20,F,ex,75+,mortality,1,nhsd_ss_2018
35+,20,M,current,35 - 44,mortality,2.44,nhsd_ss_2018
35+,20,M,ex,35 - 44,mortality,1.33,nhsd_ss_2018
35+,20,M,current,45 - 54,mortality,2.44,nhsd_ss_2018
35+,20,M,ex,45 - 54,mortality,1.33,nhsd_ss_2018
35+,20,M,current,55 - 64,mortality,2.44,nhsd_ss_2018
35+,20,M,ex,55 - 64,mortality,1.33,nhsd_ss_2018
35+,20,M,current,65 - 74,mortality,2.44,nhsd_ss_2018
35+,20,M,ex,65 - 74,mortality,1.33,nhsd_ss_2018
35+,20,M,current,75+,mortality,2.44,nhsd_ss_2018
35+,20,M,ex,75+,mortality,1.33,nhsd_ss_2018
35+,21,F,current,35 - 44,mortality,5.5,nhsd_ss_2018
35+,21,F,ex,35 - 44,mortality,1.4,nhsd_ss_2018
35+,21,F,current,45 - 54,mortality,5.5,nhsd_ss_2018
35+,21,F,ex,45 - 54,mortality,1.4,nhsd_ss_2018
35+,21,F,current,55 - 64,mortality,5.5,nhsd_ss_2018
35+,21,F,ex,55 - 64,mortality,1.4,nhsd_ss_2018
35+,21,F,current,65 - 74,mortality,5.5,nhsd_ss_2018
35+,21,F,ex,65 - 74,mortality,1.4,nhsd_ss_2018
35+,21,F,current,75+,mortality,5.5,nhsd_ss_2018
35+,21,F,ex,75+,mortality,1.4,nhsd_ss_2018
35+,21,M,current,35 - 44,mortality,5.4,nhsd_ss_2018
35+,21,M,ex,35 - 44,mortality,1.8,nhsd_ss_2018
35+,21,M,current,45 - 54,mortality,5.4,nhsd_ss_2018
35+,21,M,ex,45 - 54,mortality,1.8,nhsd_ss_2018
35+,21,M,current,55 - 64,mortality,5.4,nhsd_ss_2018
35+,21,M,ex,55 - 64,mortality,1.8,nhsd_ss_2018
35+,21,M,current,65 - 74,mortality,5.4,nhsd_ss_2018
35+,21,M,ex,65 - 74,mortality,1.8,nhsd_ss_2018
35+,21,M,current,75+,mortality,5.4,nhsd_ss_2018
35+,21,M,ex,75+,mortality,1.8,nhsd_ss_2018
