condition_uid,ab_ucs,ab_ucs_explode,version,ucs_af
8,0 - 5 yrs,0 - 5 yrs,ccg_iaf_201617,1
4,75+ yrs,75+ yrs,ccg_iaf_201617,1
1,All ages,0 - 5 yrs,ccg_iaf_201617,1
1,All ages,6 - 74 yrs,ccg_iaf_201617,1
1,All ages,75+ yrs,ccg_iaf_201617,1
2,All ages,0 - 5 yrs,ccg_iaf_201617,1
2,All ages,6 - 74 yrs,ccg_iaf_201617,1
2,All ages,75+ yrs,ccg_iaf_201617,1
3,All ages,0 - 5 yrs,ccg_iaf_201617,1
3,All ages,6 - 74 yrs,ccg_iaf_201617,1
3,All ages,75+ yrs,ccg_iaf_201617,1
12,All ages,0 - 5 yrs,ccg_iaf_201617,1
12,All ages,6 - 74 yrs,ccg_iaf_201617,1
12,All ages,75+ yrs,ccg_iaf_201617,1
5,All ages,0 - 5 yrs,ccg_iaf_201617,1
5,All ages,6 - 74 yrs,ccg_iaf_201617,1
5,All ages,75+ yrs,ccg_iaf_201617,1
6,All ages,0 - 5 yrs,ccg_iaf_201617,1
6,All ages,6 - 74 yrs,ccg_iaf_201617,1
6,All ages,75+ yrs,ccg_iaf_201617,1
7,All ages,0 - 5 yrs,ccg_iaf_201617,1
7,All ages,6 - 74 yrs,ccg_iaf_201617,1
7,All ages,75+ yrs,ccg_iaf_201617,1
9,All ages,0 - 5 yrs,ccg_iaf_201617,1
9,All ages,6 - 74 yrs,ccg_iaf_201617,1
9,All ages,75+ yrs,ccg_iaf_201617,1
10,All ages,0 - 5 yrs,ccg_iaf_201617,1
10,All ages,6 - 74 yrs,ccg_iaf_201617,1
10,All ages,75+ yrs,ccg_iaf_201617,1
11,All ages,0 - 5 yrs,ccg_iaf_201617,1
11,All ages,6 - 74 yrs,ccg_iaf_201617,1
11,All ages,75+ yrs,ccg_iaf_201617,1
13,All ages,0 - 5 yrs,ccg_iaf_201617,1
13,All ages,6 - 74 yrs,ccg_iaf_201617,1
13,All ages,75+ yrs,ccg_iaf_201617,1
14,All ages,0 - 5 yrs,ccg_iaf_201617,1
14,All ages,6 - 74 yrs,ccg_iaf_201617,1
14,All ages,75+ yrs,ccg_iaf_201617,1
